"t","id","name","active","x","y","z","v","distance","location","terrain type","last_goal_started"
"s","","","","m","m","m","m/s","m","","",""
36.000000,40,"00041",1,-2.980485,-2.968726,0.010000,0.000000,7.021972,"Room08","level",1
36.000000,41,"00042",1,-5.629006,0.155097,0.010000,0.121367,8.122803,"Room08","level",1
36.000000,42,"00043",1,-1.565538,-1.779450,0.010000,0.000000,8.362356,"Room08","level",1
36.000000,43,"00044",1,-2.053711,-3.498661,0.010000,0.000000,9.577060,"Room08","level",1
36.000000,44,"00045",1,-3.937551,3.377346,0.010000,0.000000,7.791284,"Room08","level",1
36.000000,45,"00046",1,11.622648,-0.551393,0.010000,0.550634,20.359473,"Room08","level",1
36.000000,46,"00047",1,-2.356725,-3.072270,0.010000,0.000000,7.401580,"Room08","level",1
36.000000,47,"00048",1,-3.017175,-1.377996,0.010000,0.000000,6.046296,"Room08","level",1
36.000000,48,"00049",1,-2.357496,3.303698,0.010000,0.180000,7.560457,"Room08","level",1
36.000000,49,"00050",1,12.548483,0.719718,0.010000,1.054669,21.171457,"Room08","level",1
36.000000,50,"00051",1,-3.190324,2.656127,0.010000,0.081818,7.149914,"Room08","level",1
36.000000,51,"00052",1,-2.467668,4.047121,0.010000,0.125106,10.367976,"Room08","level",1
36.000000,52,"00053",1,-3.018059,-3.862860,0.010000,0.000000,11.203349,"Room08","level",1
36.000000,53,"00054",1,-5.144365,1.125072,0.010000,0.000000,6.450558,"Room08","level",1
36.000000,54,"00055",1,-0.869089,0.225111,0.010000,0.764398,7.362681,"Room08","level",1
36.000000,55,"00056",1,-4.049334,-0.939469,0.010000,0.000000,5.765090,"Room08","level",1
36.000000,56,"00057",1,-3.049660,0.982074,0.010000,0.000000,6.228337,"Room08","level",1
36.000000,57,"00058",1,-3.403851,-2.045288,0.010000,0.000000,5.963080,"Room08","level",1
36.000000,58,"00059",1,-1.569138,0.956940,0.010000,0.000000,6.907150,"Room08","level",1
36.000000,59,"00060",1,-1.564702,3.564887,0.010000,0.000000,9.297401,"Room08","level",1
36.000000,61,"00062",1,7.230284,-0.749222,0.010000,1.177771,15.272697,"Room08","level",1
36.000000,62,"00063",1,-4.624027,1.414678,0.010000,0.000000,5.911677,"Room08","level",1
36.000000,63,"00064",1,-2.226111,0.163186,0.010000,0.485289,6.584175,"Room08","level",1
36.000000,65,"00066",1,0.714767,-0.340511,0.010000,0.985205,10.562925,"Room08","level",1
36.000000,66,"00067",1,-4.008549,1.110679,0.010000,0.000000,5.989062,"Room08","level",1
36.000000,67,"00068",1,-4.647042,2.924711,0.010000,0.000000,7.991731,"Room08","level",1
36.000000,68,"00069",1,5.130870,0.765693,0.010000,1.178063,15.533569,"Room08","level",1
36.000000,69,"00070",1,-4.668138,0.912206,0.010000,0.000000,5.291639,"Room08","level",1
36.000000,70,"00071",1,-1.565626,1.558244,0.010000,0.000000,9.208079,"Room08","level",1
36.000000,71,"00072",1,-2.779968,-0.837199,0.010000,0.190944,6.204706,"Room08","level",1
36.000000,72,"00073",1,-3.536883,2.195575,0.010000,0.000000,6.177701,"Room08","level",1
36.000000,73,"00074",1,-2.212687,2.289602,0.010000,0.000000,7.247796,"Room08","level",1
36.000000,74,"00075",1,-2.013068,-2.679096,0.010000,0.000000,8.106850,"Room08","level",1
36.000000,75,"00076",1,-2.097082,1.537790,0.010000,0.000000,8.122836,"Room08","level",1
36.000000,76,"00077",1,-1.929597,-4.043808,0.010000,0.205882,10.018760,"Room08","level",1
36.000000,77,"00078",1,-3.028019,2.038628,0.010000,0.000000,7.420835,"Room08","level",1
36.000000,78,"00079",1,-2.103853,-0.908383,0.010000,0.190963,7.017199,"Room08","level",1
36.000000,79,"00080",1,-3.617670,3.877119,0.010000,0.184245,11.291641,"Room08","level",1
36.000000,81,"00082",1,-4.038645,2.240812,0.010000,0.000000,5.796677,"Room08","level",1
36.000000,82,"00083",1,-3.467958,-1.086267,0.010000,0.000000,5.917200,"Room08","level",1
36.000000,83,"00084",1,6.400020,0.166290,0.010000,1.200000,14.666383,"Room08","level",1
36.000000,84,"00085",1,-3.254102,-0.065781,0.010000,0.088093,6.086926,"Room08","level",1
36.000000,85,"00086",1,-5.146285,1.627940,0.010000,0.000000,7.350070,"Room08","level",1
36.000000,87,"00088",1,9.556668,0.235926,0.010000,1.200000,18.250363,"Room08","level",1
36.000000,88,"00089",1,2.782438,0.221878,0.010000,0.753984,11.803405,"Room08","level",1
36.000000,89,"00090",0,13.665299,0.204577,0.010000,0.469408,23.694841,"","level",1
36.000000,90,"00091",1,-4.712441,-1.221903,0.010000,0.000000,5.689859,"Room08","level",1
36.000000,91,"00092",1,12.537010,-0.467486,0.010000,0.921014,21.668672,"Room08","level",1
36.000000,92,"00093",1,-1.973231,3.884925,0.010000,0.040943,9.079202,"Room08","level",1
36.000000,93,"00094",1,-5.297762,2.087641,0.010000,0.081818,8.519190,"Room08","level",1
36.000000,95,"00096",1,-4.179997,0.524862,0.010000,0.000000,6.130081,"Room08","level",1
36.000000,96,"00097",1,-2.138554,2.817138,0.010000,0.000000,6.676208,"Room08","level",1
36.000000,97,"00098",1,13.638979,-0.012278,0.010000,1.015139,22.499997,"Room08","level",1
36.000000,98,"00099",1,-5.276758,-1.052350,0.010000,0.000000,6.087517,"Room08","level",1
36.000000,99,"00100",1,-2.700799,-3.461969,0.010000,0.000000,10.106381,"Room08","level",1
36.000000,101,"00102",1,0.320174,0.340434,0.010000,0.857879,11.925370,"Room08","level",1
36.000000,102,"00103",1,-1.564851,-2.965012,0.010000,0.000000,8.827586,"Room08","level",1
36.000000,103,"00104",1,-2.739565,-0.273541,0.010000,0.480043,6.442538,"Room08","level",1
36.000000,104,"00105",1,-5.026754,-0.575583,0.010000,0.000000,7.512984,"Room08","level",1
36.000000,105,"00106",1,-5.294198,0.622114,0.010000,0.000000,6.112067,"Room08","level",1
36.000000,106,"00107",1,-4.233072,-1.464573,0.010000,0.000000,5.035341,"Room08","level",1
36.000000,107,"00108",1,-2.014198,-1.519193,0.010000,0.081818,8.128844,"Room08","level",1
36.000000,108,"00109",1,-3.000430,1.482584,0.010000,0.000000,6.822802,"Room08","level",1
36.000000,109,"00110",1,-5.542310,-0.444764,0.010000,0.114105,9.193072,"Room08","level",1
36.000000,110,"00111",1,-4.827554,-2.769853,0.010000,0.147336,6.276346,"Room08","level",1
36.000000,111,"00112",1,4.580698,-0.390646,0.010000,1.200000,13.335775,"Room08","level",1
36.000000,112,"00113",1,-5.692800,1.027305,0.010000,0.114354,9.712757,"Room08","level",1
36.000000,113,"00114",1,-2.043295,-2.063120,0.010000,0.000000,7.762865,"Room08","level",1
36.000000,114,"00115",1,-3.781304,-3.238426,0.010000,0.000000,6.209556,"Room08","level",1
36.000000,115,"00116",1,-1.600835,0.353540,0.010000,0.591042,6.696781,"Room08","level",1
36.000000,116,"00117",1,-3.603045,2.965687,0.010000,0.000000,7.286684,"Room08","level",1
36.000000,117,"00118",1,-2.548475,1.819208,0.010000,0.000000,6.361822,"Room08","level",1
36.000000,118,"00119",1,-3.838980,-3.760421,0.010000,0.244359,8.976186,"Room08","level",1
36.000000,119,"00120",1,-3.266844,-2.543158,0.010000,0.000000,6.455875,"Room08","level",1
36.000000,120,"00121",1,-3.674390,0.341778,0.010000,0.081818,5.692251,"Room08","level",1
36.000000,121,"00122",1,-4.427320,-2.365608,0.010000,0.252945,6.292186,"Room08","level",1
36.000000,122,"00123",1,-3.327017,3.432023,0.010000,0.000000,8.424511,"Room08","level",1
36.000000,123,"00124",1,-3.958568,-2.126335,0.010000,0.199378,6.110429,"Room08","level",1
36.000000,124,"00125",1,-2.096539,-0.377795,0.010000,0.374271,6.345608,"Room08","level",1
36.000000,126,"00127",1,-2.502307,-2.543482,0.010000,0.000000,6.943568,"Room08","level",1
36.000000,128,"00129",1,-4.241445,-2.886238,0.010000,0.081818,7.189781,"Room08","level",1
36.000000,129,"00130",1,-3.556443,0.863543,0.010000,0.000000,5.480678,"Room08","level",1
36.000000,130,"00131",1,-4.533155,-0.721060,0.010000,0.000000,5.961789,"Room08","level",1
36.000000,131,"00132",1,-4.998771,-2.205929,0.010000,0.205882,5.774256,"Room08","level",1
36.000000,133,"00134",1,13.389375,-0.598503,0.010000,0.325658,22.231413,"Room08","level",1
36.000000,134,"00135",1,-2.836085,3.454724,0.010000,0.000000,7.288506,"Room08","level",1
36.000000,135,"00136",1,-5.087129,0.000239,0.010000,0.000000,5.846654,"Room08","level",1
36.000000,137,"00138",1,11.235858,0.732556,0.010000,1.200000,22.259102,"Room08","level",1
36.000000,138,"00139",1,-3.291906,-3.371988,0.010000,0.000000,6.814263,"Room08","level",1
36.000000,139,"00140",1,-4.560672,-0.199189,0.010000,0.000000,5.902246,"Room08","level",1
36.000000,140,"00141",1,-1.737439,2.040980,0.010000,0.000000,9.548070,"Room08","level",1
36.000000,141,"00142",1,8.025782,0.194230,0.010000,1.200000,16.741567,"Room08","level",1
36.000000,142,"00143",1,-5.451807,-2.463912,0.010000,0.208315,8.180417,"Room08","level",1
36.000000,143,"00144",1,-0.275808,-0.214648,0.010000,0.868136,8.423945,"Room08","level",1
36.000000,144,"00145",1,-4.056077,1.640476,0.010000,0.000000,5.870928,"Room08","level",1
36.000000,147,"00148",1,-3.534015,1.486919,0.010000,0.000000,6.005121,"Room08","level",1
36.000000,148,"00149",1,-4.110095,2.788925,0.010000,0.000000,6.427801,"Room08","level",1
36.000000,149,"00150",1,-5.211442,2.608200,0.010000,0.210393,8.867060,"Room08","level",1
37.000000,0,"00001",1,-4.619823,-1.825667,0.010000,0.000000,5.879374,"Room08","level",1
37.000000,1,"00002",1,-3.765289,-2.653195,0.010000,0.000000,6.165779,"Room08","level",1
37.000000,2,"00003",1,-4.716008,0.385241,0.010000,0.000000,5.828412,"Room08","level",1
37.000000,3,"00004",1,-2.461613,-1.634694,0.010000,0.204925,6.843245,"Room08","level",1
37.000000,4,"00005",1,-3.655960,-0.471611,0.010000,0.142341,6.178227,"Room08","level",1
37.000000,5,"00006",1,-5.194086,-1.583176,0.010000,0.000000,6.455758,"Room08","level",1
37.000000,6,"00007",1,-3.042611,3.964943,0.010000,0.209317,10.489182,"Room08","level",1
37.000000,7,"00008",1,3.050948,-0.342698,0.010000,0.841497,13.162627,"Room08","level",1
37.000000,8,"00009",1,-0.650712,-0.218537,0.010000,0.760487,9.441375,"Room08","level",1
37.000000,9,"00010",1,-3.162221,-0.611486,0.010000,0.081818,6.153602,"Room08","level",1
37.000000,13,"00014",1,-1.565295,2.518516,0.010000,0.000000,8.988514,"Room08","level",1
37.000000,15,"00016",1,4.862608,0.745153,0.010000,1.187845,14.103220,"Room08","level",1
37.000000,16,"00017",1,-2.520950,-1.126182,0.010000,0.000000,6.964321,"Room08","level",1
37.000000,17,"00018",1,-2.031854,0.627283,0.010000,0.200032,5.837734,"Room08","level",1
37.000000,18,"00019",1,2.431049,0.248737,0.010000,0.908399,11.852917,"Room08","level",1
37.000000,19,"00020",1,-1.564702,-3.605618,0.010000,0.000000,9.566285,"Room08","level",1
37.000000,20,"00021",1,-1.704319,3.039499,0.010000,0.180000,10.001050,"Room08","level",1
37.000000,21,"00022",1,-2.838587,-2.068345,0.010000,0.464616,6.205750,"Room08","level",1
37.000000,22,"00023",1,-1.572689,-0.901203,0.010000,0.191146,9.015911,"Room08","level",1
37.000000,23,"00024",1,4.365265,-0.288504,0.010000,1.177483,12.038196,"Room08","level",1
37.000000,24,"00025",1,-2.565286,1.184094,0.010000,0.000000,5.860693,"Room08","level",1
37.000000,25,"00026",1,-5.809545,-1.006025,0.010000,0.327937,9.444757,"Room08","level",1
37.000000,27,"00028",1,-2.665460,2.461272,0.010000,0.169181,8.608231,"Room08","level",1
37.000000,28,"00029",1,-1.595469,-2.260012,0.010000,0.321887,9.249066,"Room08","level",1
37.000000,29,"00030",1,-3.719387,-1.623418,0.010000,0.000000,5.693780,"Room08","level",1
37.000000,30,"00031",1,-2.405969,-3.926045,0.010000,0.081818,10.946321,"Room08","level",1
37.000000,31,"00032",1,-2.765855,0.222961,0.010000,0.376552,6.863012,"Room08","level",1
37.000000,32,"00033",1,-5.707519,-1.707792,0.010000,0.072479,7.213551,"Room08","level",1
37.000000,33,"00034",1,11.315382,-1.607722,0.010000,1.200000,20.472441,"Room08","level",1
37.000000,34,"00035",1,-4.035588,-0.091974,0.010000,0.144907,5.819535,"Room08","level",1
37.000000,35,"00036",1,-4.488424,1.955256,0.010000,0.000000,7.020051,"Room08","level",1
37.000000,36,"00037",1,-4.701959,2.422853,0.010000,0.000000,5.958800,"Room08","level",1
37.000000,37,"00038",1,-2.579082,0.676320,0.010000,0.081818,5.606044,"Room08","level",1
37.000000,39,"00040",1,-4.501914,3.416375,0.010000,0.081818,10.110163,"Room08","level",1
37.000000,40,"00041",1,-2.980485,-2.968726,0.010000,0.000000,7.021972,"Room08","level",1
37.000000,41,"00042",1,-5.629854,0.155851,0.010000,0.081818,8.216968,"Room08","level",1
37.000000,42,"00043",1,-1.603807,-1.682138,0.010000,0.000000,8.480098,"Room08","level",1
37.000000,43,"00044",1,-2.053711,-3.498661,0.010000,0.000000,9.577060,"Room08","level",1
37.000000,44,"00045",1,-3.937551,3.377346,0.010000,0.000000,7.791284,"Room08","level",1
37.000000,45,"00046",1,12.039517,-0.808767,0.010000,1.045990,20.938524,"Room08","level",1
37.000000,46,"00047",1,-2.356725,-3.072270,0.010000,0.000000,7.401580,"Room08","level",1
37.000000,47,"00048",1,-3.007550,-1.340321,0.010000,0.000000,6.087206,"Room08","level",1
37.000000,48,"00049",1,-2.384629,3.265768,0.010000,0.180000,7.607093,"Room08","level",1
37.000000,49,"00050",1,13.360310,0.420540,0.010000,0.502042,22.055050,"Room08","level",1
37.000000,50,"00051",1,-3.153839,2.668246,0.010000,0.169483,7.190434,"Room08","level",1
37.000000,51,"00052",1,-2.444906,4.069591,0.010000,0.081818,10.412143,"Room08","level",1
37.000000,52,"00053",1,-3.005341,-3.897412,0.010000,0.081818,11.240168,"Room08","level",1
37.000000,53,"00054",1,-5.144365,1.125072,0.010000,0.000000,6.450558,"Room08","level",1
37.000000,54,"00055",1,-0.066864,0.224088,0.010000,0.825681,8.164906,"Room08","level",1
37.000000,55,"00056",1,-3.984003,-0.899193,0.010000,0.331759,5.843883,"Room08","level",1
37.000000,56,"00057",1,-3.049660,0.982074,0.010000,0.000000,6.228337,"Room08","level",1
37.000000,57,"00058",1,-3.390622,-2.031524,0.010000,0.190909,5.982171,"Room08","level",1
37.000000,58,"00059",1,-1.565474,0.860896,0.010000,0.081818,7.011621,"Room08","level",1
37.000000,59,"00060",1,-1.564702,3.564887,0.010000,0.000000,9.297401,"Room08","level",1
37.000000,61,"00062",1,8.416510,-0.734163,0.010000,1.199300,16.462981,"Room08","level",1
37.000000,62,"00063",1,-4.624027,1.414678,0.010000,0.000000,5.911677,"Room08","level",1
37.000000,63,"00064",1,-1.771618,0.175013,0.010000,0.430316,7.045140,"Room08","level",1
37.000000,65,"00066",1,1.690681,-0.339912,0.010000,0.965294,11.538840,"Room08","level",1
37.000000,66,"00067",1,-4.008549,1.110679,0.010000,0.000000,5.989062,"Room08","level",1
37.000000,67,"00068",1,-4.662593,2.937999,0.010000,0.081818,8.012186,"Room08","level",1
37.000000,68,"00069",1,6.316187,0.714124,0.010000,1.167340,16.721078,"Room08","level",1
37.000000,69,"00070",1,-4.668138,0.912206,0.010000,0.000000,5.291639,"Room08","level",1
37.000000,70,"00071",1,-1.565422,1.510874,0.010000,0.000000,9.257171,"Room08","level",1
37.000000,71,"00072",1,-2.635527,-0.604372,0.010000,0.270160,6.481278,"Room08","level",1
37.000000,72,"00073",1,-3.534005,2.198482,0.010000,0.081818,6.181792,"Room08","level",1
37.000000,73,"00074",1,-2.200077,2.217054,0.010000,0.000000,7.321433,"Room08","level",1
37.000000,74,"00075",1,-2.013068,-2.679096,0.010000,0.000000,8.106850,"Room08","level",1
37.000000,75,"00076",1,-2.083027,1.443603,0.010000,0.210931,8.218452,"Room08","level",1
37.000000,76,"00077",1,-1.885493,-4.039800,0.010000,0.000000,10.083938,"Room08","level",1
37.000000,77,"00078",1,-3.016393,2.023485,0.010000,0.190909,7.439926,"Room08","level",1
37.000000,78,"00079",1,-2.087979,-0.804739,0.010000,0.000000,7.127108,"Room08","level",1
37.000000,79,"00080",1,-3.634107,3.906913,0.010000,0.084091,11.357200,"Room08","level",1
37.000000,81,"00082",1,-4.038645,2.240812,0.010000,0.000000,5.796677,"Room08","level",1
37.000000,82,"00083",1,-3.467958,-1.086267,0.010000,0.000000,5.917200,"Room08","level",1
37.000000,83,"00084",1,7.598453,0.166290,0.010000,1.200000,15.864816,"Room08","level",1
37.000000,84,"00085",1,-3.236516,-0.069093,0.010000,0.081818,6.108219,"Room08","level",1
37.000000,85,"00086",1,-5.146285,1.627940,0.010000,0.000000,7.350070,"Room08","level",1
37.000000,87,"00088",1,10.745945,0.215074,0.010000,1.200000,19.440546,"Room08","level",1
37.000000,88,"00089",1,3.605204,0.220715,0.010000,0.925609,12.626172,"Room08","level",1
37.000000,90,"00091",1,-4.712441,-1.221903,0.010000,0.000000,5.689859,"Room08","level",1
37.000000,91,"00092",1,12.761745,-0.025423,0.010000,0.478292,22.309402,"Room08","level",1
37.000000,92,"00093",1,-1.951551,3.912095,0.010000,0.081818,9.118085,"Room08","level",1
37.000000,93,"00094",1,-5.335873,2.072771,0.010000,0.081818,8.560100,"Room08","level",1
37.000000,95,"00096",1,-4.163665,0.523836,0.010000,0.000000,6.146445,"Room08","level",1
37.000000,96,"00097",1,-2.125172,2.748089,0.010000,0.182164,6.747424,"Room08","level",1
37.000000,97,"00098",0,13.665299,-0.012278,0.010000,0.010397,22.526318,"","level",1
37.000000,98,"00099",1,-5.276758,-1.052350,0.010000,0.000000,6.087517,"Room08","level",1
37.000000,99,"00100",1,-2.700799,-3.461969,0.010000,0.000000,10.106381,"Room08","level",1
37.000000,101,"00102",1,1.200072,0.331332,0.010000,0.895872,12.805315,"Room08","level",1
37.000000,102,"00103",1,-1.564851,-2.965012,0.010000,0.000000,8.827586,"Room08","level",1
37.000000,103,"00104",1,-2.213509,-0.217821,0.010000,0.507095,6.988313,"Room08","level",1
37.000000,104,"00105",1,-5.026754,-0.575583,0.010000,0.000000,7.512984,"Room08","level",1
37.000000,105,"00106",1,-5.294198,0.622114,0.010000,0.000000,6.112067,"Room08","level",1
37.000000,106,"00107",1,-4.231616,-1.460750,0.010000,0.081818,5.039432,"Room08","level",1
37.000000,107,"00108",1,-1.973656,-1.317877,0.010000,0.000000,8.343894,"Room08","level",1
37.000000,108,"00109",1,-3.000430,1.482584,0.010000,0.000000,6.822802,"Room08","level",1
37.000000,109,"00110",1,-5.554637,-0.437789,0.010000,0.137358,9.246597,"Room08","level",1
37.000000,110,"00111",1,-4.748500,-2.760245,0.010000,0.081818,6.387280,"Room08","level",1
37.000000,111,"00112",1,5.780671,-0.382605,0.010000,1.200000,14.535775,"Room08","level",1
37.000000,112,"00113",1,-5.683236,1.066884,0.010000,0.081818,9.805138,"Room08","level",1
37.000000,113,"00114",1,-2.081207,-2.005643,0.010000,0.155464,7.833996,"Room08","level",1
37.000000,114,"00115",1,-3.785964,-3.245152,0.010000,0.000000,6.217738,"Room08","level",1
37.000000,115,"00116",1,-1.069011,0.277600,0.010000,0.632480,7.245745,"Room08","level",1
37.000000,116,"00117",1,-3.600676,2.962351,0.010000,0.081818,7.290775,"Room08","level",1
37.000000,117,"00118",1,-2.501064,1.769008,0.010000,0.172504,6.432727,"Room08","level",1
37.000000,118,"00119",1,-3.609364,-3.805543,0.010000,0.086343,9.237718,"Room08","level",1
37.000000,119,"00120",1,-3.266844,-2.543158,0.010000,0.000000,6.455875,"Room08","level",1
37.000000,120,"00121",1,-3.655158,0.338734,0.010000,0.000000,5.712706,"Room08","level",1
37.000000,121,"00122",1,-4.403522,-2.350538,0.010000,0.000000,6.320396,"Room08","level",1
37.000000,122,"00123",1,-3.327017,3.432023,0.010000,0.000000,8.424511,"Room08","level",1
37.000000,123,"00124",1,-3.938208,-2.107552,0.010000,0.000000,6.144605,"Room08","level",1
37.000000,124,"00125",1,-1.509188,-0.341163,0.010000,0.803537,6.936600,"Room08","level",1
37.000000,126,"00127",1,-2.510928,-2.526448,0.010000,0.190921,6.962659,"Room08","level",1
37.000000,128,"00129",1,-4.235904,-2.896599,0.010000,0.269464,7.276837,"Room08","level",1
37.000000,129,"00130",1,-3.556443,0.863543,0.010000,0.000000,5.480678,"Room08","level",1
